ensembl_gene_id,ensembl_gene_name,human_homologs,GO_peroxisome_function,full_name,Myelin-24mo_protrusion_txn,Myelin-6mo_protrusion_txn,Myelin-P18_protrusion_txn,Myelin-P75_protrusion_txn
ENSMUSG00000067038,Rps12-ps3,RPS12,No,"ribosomal protein S12, pseudogene 3 [Source:MGI Symbol;Acc:MGI:3704503]",2439.1266276493307,1851.2854697520422,1064.1787351713897,2717.505721191934
ENSMUSG00000090733,Rps27,,No,ribosomal protein S27 [Source:MGI Symbol;Acc:MGI:1888676],2405.6955219973293,1753.5948316707038,1349.015104231965,2683.828547012932
ENSMUSG00000024608,Rps14,RPS14,No,ribosomal protein S14 [Source:MGI Symbol;Acc:MGI:98107],2401.2373652316287,2120.317342454424,1540.707248320366,2745.41037623248
ENSMUSG00000037742,Eef1a1,EEF1A1,No,eukaryotic translation elongation factor 1 alpha 1 [Source:MGI Symbol;Acc:MGI:1096881],2311.0951111134573,2831.504381498836,2326.8229132877163,2769.988505978932
ENSMUSG00000058600,Rpl30,,No,ribosomal protein L30 [Source:MGI Symbol;Acc:MGI:98037],2112.137240622514,1814.021595677037,1242.157867319064,2519.7469595558155
ENSMUSG00000057666,Gapdh,GAPDH,No,glyceraldehyde-3-phosphate dehydrogenase [Source:MGI Symbol;Acc:MGI:95640],2084.56198094909,2061.384030924635,4448.278012946278,3937.0532556719404
ENSMUSG00000014313,Cox6c,COX6C,No,cytochrome c oxidase subunit 6C [Source:MGI Symbol;Acc:MGI:104614],2054.161674384698,1510.7885600014822,2463.0147476085153,2643.7045340193185
ENSMUSG00000031818,Cox4i1,COX4I1,No,cytochrome c oxidase subunit 4I1 [Source:MGI Symbol;Acc:MGI:88473],2044.6479848511017,1716.2493986261743,1833.7196945248572,1813.0182940818247
ENSMUSG00000030744,Rps3,RPS3,No,ribosomal protein S3 [Source:MGI Symbol;Acc:MGI:1350917],2039.8542824107653,2032.7481790572872,979.803160568565,2249.708870466261
ENSMUSG00000073702,Rpl31,,No,ribosomal protein L31 [Source:MGI Symbol;Acc:MGI:2149632],2027.2255991058303,1693.7251068269834,1736.169929460707,2780.9901255865307
ENSMUSG00000064356,mt-Atp8,MT-ATP8,No,mitochondrially encoded ATP synthase 8 [Source:MGI Symbol;Acc:MGI:99926],2021.370932575872,2059.0101078623334,1444.0061743134995,1617.1421755861372
ENSMUSG00000036438,Calm2,CALM2,No,calmodulin 2 [Source:MGI Symbol;Acc:MGI:103250],1985.2471472244465,2409.5628244489517,2578.275283058336,1874.4135692648697
ENSMUSG00000053332,Gas5,,No,growth arrest specific 5 [Source:MGI Symbol;Acc:MGI:95659],1963.4192492966176,1613.0294309213987,815.5941055629377,1803.2748406056637
ENSMUSG00000037852,Cpe,CPE,No,carboxypeptidase E [Source:MGI Symbol;Acc:MGI:101932],1943.2664063426012,1830.2713570117935,943.9491371207489,1260.9873027091833
ENSMUSG00000067288,Rps28,RPS28,No,ribosomal protein S28 [Source:MGI Symbol;Acc:MGI:1859516],1904.6672446179405,1550.129856141402,1496.0989791831919,2280.3210179775124
ENSMUSG00000027273,Snap25,SNAP25,No,synaptosomal-associated protein 25 [Source:MGI Symbol;Acc:MGI:98331],1888.339836537086,2132.8162667935003,2226.008254832249,2633.390928395618
ENSMUSG00000032336,Nptn,NPTN,No,neuroplastin [Source:MGI Symbol;Acc:MGI:108077],1831.584162611153,1027.6583890956238,735.6661122151999,1642.9540685883005
ENSMUSG00000093674,Rpl41,,No,ribosomal protein L41 [Source:MGI Symbol;Acc:MGI:1915195],1825.927346694163,1575.8478633708276,1916.7701184618954,2305.5604790798534
ENSMUSG00000100755,Rps23-ps1,,No,"ribosomal protein S23, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3705429]",1816.1122997925258,1549.8918541938297,929.289573512141,1882.597553703849
ENSMUSG00000071528,Usmg5,ATP5MD,No,upregulated during skeletal muscle growth 5 [Source:MGI Symbol;Acc:MGI:1891435],1813.4152991645794,1258.7426310758365,2378.5322106688914,2606.162778514791
ENSMUSG00000028495,Rps6,RPS6,No,ribosomal protein S6 [Source:MGI Symbol;Acc:MGI:98159],1809.952023506678,1525.7106759869941,815.6504751419831,1932.0430842921762
ENSMUSG00000061787,Rps17,RPS17,No,ribosomal protein S17 [Source:MGI Symbol;Acc:MGI:1309526],1771.9435292169126,1511.547744049375,1604.3374470280633,2373.5284939425555
ENSMUSG00000061808,Ttr,TTR,No,transthyretin [Source:MGI Symbol;Acc:MGI:98865],1756.3041471885838,1306.243387215757,530.7312289069198,914.2575994278199
ENSMUSG00000028081,Rps3a1,,No,ribosomal protein S3A1 [Source:MGI Symbol;Acc:MGI:1202063],1746.1573018274814,1644.4285284314853,793.2396469063901,1894.4248090267815
ENSMUSG00000049775,Tmsb4x,TMSB4Y,No,"thymosin, beta 4, X chromosome [Source:MGI Symbol;Acc:MGI:99510]",1723.5652428195378,1392.0916453411496,3808.2285053942082,2920.0873676540255
ENSMUSG00000040952,Rps19,,No,ribosomal protein S19 [Source:MGI Symbol;Acc:MGI:1333780],1632.0648013081213,1328.7328651859607,1156.4797521243054,2080.4170358738274
ENSMUSG00000058546,Rpl23a,,No,ribosomal protein L23A [Source:MGI Symbol;Acc:MGI:3040672],1622.2415929396773,1504.555054194727,1566.0393146128642,2244.117689362091
ENSMUSG00000017778,Cox7c,COX7C,No,cytochrome c oxidase subunit 7C [Source:MGI Symbol;Acc:MGI:103226],1615.3425623335531,1245.6952196866887,2202.8436072506315,1999.7332221300594
ENSMUSG00000041697,Cox6a1,COX6A1,No,cytochrome c oxidase subunit 6A1 [Source:MGI Symbol;Acc:MGI:103099],1570.2237032650694,1233.9274893353338,1452.9631684439805,1258.7047380594304
ENSMUSG00000029632,Ndufa4,NDUFA4,No,"Ndufa4, mitochondrial complex associated [Source:MGI Symbol;Acc:MGI:107686]",1565.6226960347071,1254.006985734899,2051.120069933768,1680.0270110890813
ENSMUSG00000017404,Rpl19,,No,ribosomal protein L19 [Source:MGI Symbol;Acc:MGI:98020],1516.475374165933,1362.756388816334,1416.3735023842426,1914.9873445686585
ENSMUSG00000062006,Rpl34,RPL34,No,ribosomal protein L34 [Source:MGI Symbol;Acc:MGI:1915686],1503.5325939311747,1242.378456852901,1115.053114745633,1966.927231185002
ENSMUSG00000084319,Tpt1-ps3,,No,"tumor protein, translationally-controlled, pseudogene 3 [Source:MGI Symbol;Acc:MGI:2664997]",1481.2583512049198,1427.5873637988318,736.4168666858687,1161.6599066300214
ENSMUSG00000032011,Thy1,THY1,No,"thymus cell antigen 1, theta [Source:MGI Symbol;Acc:MGI:98747]",1479.6207510606393,1241.1633348290852,744.4196729336744,985.6312032209786
ENSMUSG00000047215,Rpl9,,No,ribosomal protein L9 [Source:MGI Symbol;Acc:MGI:1298373],1443.5775923664646,1326.7917672547815,881.997936995098,1629.416914159008
ENSMUSG00000032554,Trf,TF,No,transferrin [Source:MGI Symbol;Acc:MGI:98821],1427.0638963755498,1275.8115598595193,495.3367758662903,717.4048834518511
ENSMUSG00000033208,S100b,S100B,No,"S100 protein, beta polypeptide, neural [Source:MGI Symbol;Acc:MGI:98217]",1425.6234685911122,1285.2984458064245,725.9483720221621,1028.7252250287374
ENSMUSG00000035885,Cox8a,COX8A,No,cytochrome c oxidase subunit 8A [Source:MGI Symbol;Acc:MGI:105959],1405.8239497983639,1181.83737074603,1829.273813799973,1610.7872581107283
ENSMUSG00000046330,Rpl37a,RPL37A,No,ribosomal protein L37a [Source:MGI Symbol;Acc:MGI:98068],1391.9457105747078,1152.5449413644878,943.4865047530718,1736.5369557167419
ENSMUSG00000045128,Rpl18a,RPL18A,No,ribosomal protein L18A [Source:MGI Symbol;Acc:MGI:1924058],1389.7838781648625,1392.947427325656,1308.5221751353627,1669.6488642286483
ENSMUSG00000009927,Rps25,,No,ribosomal protein S25 [Source:MGI Symbol;Acc:MGI:1922867],1382.5542968330753,1111.9344321199321,1342.9402791349733,2087.3301378679694
ENSMUSG00000107176,Gm9794,,No,predicted pseudogene 9794 [Source:MGI Symbol;Acc:MGI:3642653],1377.101621671323,1142.1937312462792,978.3705287640448,1521.9269233790037
ENSMUSG00000001289,Pfdn5,PFDN5,No,prefoldin 5 [Source:MGI Symbol;Acc:MGI:1928753],1359.56772928876,1122.5689691410576,675.1657708416351,1378.1218694969355
ENSMUSG00000038274,Fau,FAU,No,Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed (fox derived) [Source:MGI Symbol;Acc:MGI:102547],1353.0248221235797,1156.6926198050053,1430.093863557334,1940.5072590926743
ENSMUSG00000020460,Rps27a,RPS27A,No,ribosomal protein S27A [Source:MGI Symbol;Acc:MGI:1925544],1338.9261452634773,1171.8750849160758,1104.7072080306634,1662.3485559405708
ENSMUSG00000041453,Rpl21,RPL21,No,ribosomal protein L21 [Source:MGI Symbol;Acc:MGI:1278340],1336.5390563288106,1210.2853048217917,957.9477486367134,1675.061536032639
ENSMUSG00000057841,Rpl32,,No,ribosomal protein L32 [Source:MGI Symbol;Acc:MGI:98038],1333.9391422231843,1130.7642142846832,1180.3893177032573,1657.8513909104408
ENSMUSG00000026576,Atp1b1,ATP1B1,No,"ATPase, Na+/K+ transporting, beta 1 polypeptide [Source:MGI Symbol;Acc:MGI:88108]",1314.0711407982824,1200.8475533741896,431.8645928270854,689.6038977787786
ENSMUSG00000032518,Rpsa,,No,ribosomal protein SA [Source:MGI Symbol;Acc:MGI:105381],1304.2918259856422,1321.090609810734,1291.3949084431722,1531.8175873520072
ENSMUSG00000061518,Cox5b,COX5B,No,cytochrome c oxidase subunit 5B [Source:MGI Symbol;Acc:MGI:88475],1300.7121686822918,1017.740268909761,1731.6687655042642,1540.8624300310305
ENSMUSG00000006333,Rps9,RPS9,No,ribosomal protein S9 [Source:MGI Symbol;Acc:MGI:1924096],1287.51454377373,1193.7922810068103,1175.901430191199,1603.606639672161
ENSMUSG00000041841,Rpl37,RPL37,No,ribosomal protein L37 [Source:MGI Symbol;Acc:MGI:1914531],1284.8010130537318,1004.3796330052853,871.1818304317563,1666.1026435135202
ENSMUSG00000047675,Rps8,RPS8,No,ribosomal protein S8 [Source:MGI Symbol;Acc:MGI:98166],1283.3427305947505,1094.68205901918,1217.1310962717785,1902.9998017077094
ENSMUSG00000050621,Rps27rt,RPS27,No,"ribosomal protein S27, retrogene [Source:MGI Symbol;Acc:MGI:3704345]",1263.9085702754676,934.5172018796692,1050.093289728515,1989.1312037879918
ENSMUSG00000022548,Apod,APOD,No,apolipoprotein D [Source:MGI Symbol;Acc:MGI:88056],1262.716836790604,1022.4387875056859,282.8216535109613,513.64040821202
ENSMUSG00000030246,Ldhb,LDHB | AC010197.2,No,lactate dehydrogenase B [Source:MGI Symbol;Acc:MGI:96763],1260.4235018172317,1183.9444643766415,1751.0753455186336,1998.833142976671
ENSMUSG00000008683,Rps15a,RPS15A,No,ribosomal protein S15A [Source:MGI Symbol;Acc:MGI:2389091],1258.443539670107,1061.6993684351974,1026.8118593369904,1541.7549495654557
ENSMUSG00000043716,Rpl7,,No,ribosomal protein L7 [Source:MGI Symbol;Acc:MGI:98073],1253.5805100971243,1184.4448509309814,1420.633127633696,1838.7236273380088
ENSMUSG00000024121,Atp6v0c,ATP6V0C,No,"ATPase, H+ transporting, lysosomal V0 subunit C [Source:MGI Symbol;Acc:MGI:88116]",1239.9782548047406,1348.6070394839378,632.3266834785396,608.2787441837047
ENSMUSG00000015806,Qdpr,QDPR,No,quinoid dihydropteridine reductase [Source:MGI Symbol;Acc:MGI:97836],1234.8813878957308,1376.0525959294314,242.50011033979962,1848.4640121948316
ENSMUSG00000019505,Ubb,UBB,No,ubiquitin B [Source:MGI Symbol;Acc:MGI:98888],1228.6601311904171,1731.8271792815983,1683.863445508691,1011.6452791264402
ENSMUSG00000036751,Cox6b1,COX6B1,No,"cytochrome c oxidase, subunit 6B1 [Source:MGI Symbol;Acc:MGI:107460]",1218.6654537269235,1021.9422369578807,2058.2217719481264,1487.9793483427757
ENSMUSG00000066443,Gm10163,,No,predicted pseudogene 10163 [Source:MGI Symbol;Acc:MGI:3704341],1210.023295034195,1116.9534767886664,838.9461577802257,1601.3797888505126
ENSMUSG00000057863,Rpl36,,No,ribosomal protein L36 [Source:MGI Symbol;Acc:MGI:1860603],1193.2243685426497,936.5212901597041,1124.657471324958,1641.2526213937217
ENSMUSG00000052146,Rps10,,No,ribosomal protein S10 [Source:MGI Symbol;Acc:MGI:1914347],1173.2737147754817,965.2314613798385,780.6913142562373,1325.415300015238
ENSMUSG00000030695,Aldoa,ALDOA | AC093512.2,No,"aldolase A, fructose-bisphosphate [Source:MGI Symbol;Acc:MGI:87994]",1157.1737780246297,1490.806471008223,1630.3747116625436,1470.9814394279538
ENSMUSG00000090223,Pcp4,PCP4,No,Purkinje cell protein 4 [Source:MGI Symbol;Acc:MGI:97509],1156.3895026615187,1101.5742544954865,2341.712428523583,1730.6938917879818
ENSMUSG00000008668,Rps18,RPS18,No,ribosomal protein S18 [Source:MGI Symbol;Acc:MGI:98146],1147.0865384556741,1000.1717532849876,1332.6536952550894,1594.5055767240945
ENSMUSG00000062328,Rpl17,,No,ribosomal protein L17 [Source:MGI Symbol;Acc:MGI:2448270],1143.0845288617832,954.3191039850124,980.3771785409895,1548.7798769518222
ENSMUSG00000017390,Aldoc,ALDOC,No,"aldolase C, fructose-bisphosphate [Source:MGI Symbol;Acc:MGI:101863]",1129.2818068764423,1147.588969127336,1880.4232465379084,1680.6728993982028
ENSMUSG00000031425,Plp1,PLP1,No,proteolipid protein (myelin) 1 [Source:MGI Symbol;Acc:MGI:97623],1124.8645998133138,1610.9574689134831,3581.654087909709,1339.7273838128388
ENSMUSG00000072692,Rpl37rt,,No,"ribosomal protein L37, retrotransposed [Source:MGI Symbol;Acc:MGI:3651519]",1107.6197956724357,884.5549619392289,760.6934471414261,1385.2000940225123
ENSMUSG00000025967,Eef1b2,EEF1B2,No,eukaryotic translation elongation factor 1 beta 2 [Source:MGI Symbol;Acc:MGI:1929520],1098.448961155022,951.0456580788349,652.6948258513617,1118.5793645021356
ENSMUSG00000090137,Uba52,,No,ubiquitin A-52 residue ribosomal protein fusion product 1 [Source:MGI Symbol;Acc:MGI:98887],1066.9749268539242,896.7148648062489,913.5437297865142,1164.2704279203617
ENSMUSG00000028832,Stmn1,STMN1,No,stathmin 1 [Source:MGI Symbol;Acc:MGI:96739],1058.0505326011396,1167.7986070621926,1197.997427492555,1369.5480595279791
ENSMUSG00000063882,Uqcrh,UQCRH | UQCRHL,No,ubiquinol-cytochrome c reductase hinge protein [Source:MGI Symbol;Acc:MGI:1913826],1056.0424677656347,898.1947105487296,1331.2358931864094,1285.9616304525798
ENSMUSG00000022354,Ndufb9,NDUFB9,No,NADH:ubiquinone oxidoreductase subunit B9 [Source:MGI Symbol;Acc:MGI:1913468],1053.5668103001426,830.0369573136237,947.2630201467778,939.992919229407
ENSMUSG00000003429,Rps11,RPS11,No,ribosomal protein S11 [Source:MGI Symbol;Acc:MGI:1351329],1042.7151889360287,865.0437396699967,903.0695695210308,1296.0675818336456
ENSMUSG00000079641,Rpl39,RPL39,No,ribosomal protein L39 [Source:MGI Symbol;Acc:MGI:1914498],1038.8339366692453,823.2053423408903,921.1997302033851,1315.7908892028847
ENSMUSG00000029580,Actb,ACTB,No,"actin, beta [Source:MGI Symbol;Acc:MGI:87904]",1031.683837376393,781.3765000193314,2913.7298942988637,2539.62937863803
ENSMUSG00000001270,Ckb,CKB,No,"creatine kinase, brain [Source:MGI Symbol;Acc:MGI:88407]",1009.4517453425735,1244.5893523745156,1405.3594616759901,1166.9219891358466
ENSMUSG00000008348,Ubc,UBC,No,ubiquitin C [Source:MGI Symbol;Acc:MGI:98889],1003.0839906552667,1473.4813190949583,1125.4458738563594,913.2825555640917
ENSMUSG00000025508,Rplp2,RPLP2,No,"ribosomal protein, large P2 [Source:MGI Symbol;Acc:MGI:1914436]",998.2726472216196,810.2776293485915,929.1975443133917,1284.5261613282785
ENSMUSG00000028234,Rps20,,No,ribosomal protein S20 [Source:MGI Symbol;Acc:MGI:1914677],991.7701970700782,795.1445065829494,669.8098800133802,1135.2072478144091
ENSMUSG00000031760,Mt3,MT3,No,metallothionein 3 [Source:MGI Symbol;Acc:MGI:97173],988.3991082312118,789.7394587568608,1725.1130203335242,1727.0545546457813
ENSMUSG00000031320,Rps4x,RPS4X,No,"ribosomal protein S4, X-linked [Source:MGI Symbol;Acc:MGI:98158]",986.1236514453118,1006.4113486472992,776.0993261649246,1148.038773252775
ENSMUSG00000086583,Gm15500,,No,predicted pseudogene 15500 [Source:MGI Symbol;Acc:MGI:3782947],970.9301670954069,872.8756142384198,594.0257253914037,1172.7808877824468
ENSMUSG00000034566,Atp5h,ATP5PD,No,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit D [Source:MGI Symbol;Acc:MGI:1918929]",967.5601353474395,890.7968368203025,1429.0333021110782,1394.010113467587
ENSMUSG00000050856,Atp5k,ATP5ME,No,"ATP synthase, H+ transporting, mitochondrial F1F0 complex, subunit E [Source:MGI Symbol;Acc:MGI:106636]",964.2761463089705,753.791824445915,1336.6386603575077,1360.1958039498063
ENSMUSG00000022892,App,APP,No,amyloid beta (A4) precursor protein [Source:MGI Symbol;Acc:MGI:88059],952.2989337048731,736.3690524469083,309.16298230849213,567.2891063938413
ENSMUSG00000021087,Rtn1,RTN1,No,reticulon 1 [Source:MGI Symbol;Acc:MGI:1933947],949.7556997369086,838.448775013361,370.6763338400537,485.9417712240799
ENSMUSG00000049517,Rps23,RPS23,No,ribosomal protein S23 [Source:MGI Symbol;Acc:MGI:1913725],945.478515637584,710.7812685635839,594.5832465611942,1196.7857232973406
ENSMUSG00000061983,Rps12,,No,ribosomal protein S12 [Source:MGI Symbol;Acc:MGI:98105],930.0239458572956,682.7916639730134,416.3488660010234,1063.9085190990554
ENSMUSG00000022108,Itm2b,ITM2B,No,integral membrane protein 2B [Source:MGI Symbol;Acc:MGI:1309517],923.9364991297408,911.6387157624362,372.74785823961963,591.1059610264044
ENSMUSG00000029309,Sparcl1,SPARCL1,No,SPARC-like 1 [Source:MGI Symbol;Acc:MGI:108110],920.5329088954603,1163.9000633930561,427.1173908110194,557.3928059559402
ENSMUSG00000041571,Selenow,SELENOW,No,selenoprotein W [Source:MGI Symbol;Acc:MGI:1100878],910.1468822698433,883.3438305011027,1597.9883969563014,970.9017825469895
ENSMUSG00000021290,Atp5mpl,ATP5MPL,No,ATP synthase membrane subunit 6.8PL [Source:MGI Symbol;Acc:MGI:1917507],904.028363810362,713.9999183984468,1040.0878592540078,987.7640574367219
ENSMUSG00000079435,Rpl36a,RPL36A,No,ribosomal protein L36A [Source:MGI Symbol;Acc:MGI:1201789],886.190321932523,719.3425476068427,702.2891278113921,1140.4149949933521
ENSMUSG00000039485,Tspyl4,TSPYL4,No,TSPY-like 4 [Source:MGI Symbol;Acc:MGI:106393],870.4998222801298,746.8869577004747,736.7451256286238,856.2963005789148
ENSMUSG00000031765,Mt1,MT1A | MT1E,No,metallothionein 1 [Source:MGI Symbol;Acc:MGI:97171],853.0030965522427,539.9076084879398,2388.740287287341,1792.457370137428
ENSMUSG00000058254,Tspan7,TSPAN7,No,tetraspanin 7 [Source:MGI Symbol;Acc:MGI:1298407],852.4119893163465,850.2457390795242,371.5948071503701,600.4073988685373
ENSMUSG00000035530,Eif1,EIF1,No,eukaryotic translation initiation factor 1 [Source:MGI Symbol;Acc:MGI:105125],846.2858574573872,764.9671906703979,1103.8907974566464,1068.373067266607
ENSMUSG00000038717,Atp5l,ATP5MG | ATP5MGL,No,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit G [Source:MGI Symbol;Acc:MGI:1351597]",832.2896509866995,704.1496239260357,1324.0803675819093,1238.4405416130053
ENSMUSG00000069682,Gm10275,,No,predicted pseudogene 10275 [Source:MGI Symbol;Acc:MGI:3704354],828.0142586687963,706.818286489905,801.2197673282008,1106.682327512282
ENSMUSG00000103034,Gm8797,,No,predicted pseudogene 8797 [Source:MGI Symbol;Acc:MGI:3643769],827.488788147254,1104.5635926812984,1247.043551741026,869.3579029633623
ENSMUSG00000003970,Rpl8,RPL8,No,ribosomal protein L8 [Source:MGI Symbol;Acc:MGI:1350927],818.6134559380312,854.0551373333245,710.9607295315329,1079.7116058122513
ENSMUSG00000022890,Atp5j,ATP5PF,No,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit F [Source:MGI Symbol;Acc:MGI:107777]",808.9075235516095,661.7168384061287,1142.0700747553392,1241.3668162334998
ENSMUSG00000090841,Myl6,MYL6,No,"myosin, light polypeptide 6, alkali, smooth muscle and non-muscle [Source:MGI Symbol;Acc:MGI:109318]",784.0305886071727,767.7013133752488,1366.5342100991818,1039.4809459926976
ENSMUSG00000056201,Cfl1,CFL1,No,"cofilin 1, non-muscle [Source:MGI Symbol;Acc:MGI:101757]",782.9495046040681,1021.2823135946385,1941.5795817623905,939.0853840813604
ENSMUSG00000008682,Rpl10,,No,ribosomal protein L10 [Source:MGI Symbol;Acc:MGI:105943],774.2970924150316,810.3266016443561,458.3936622010331,663.8242142884228
ENSMUSG00000060036,Rpl3,RPL3,No,ribosomal protein L3 [Source:MGI Symbol;Acc:MGI:1351605],772.0293511501836,807.3578883688729,733.3577556106023,954.6181041755648
ENSMUSG00000025794,Rpl14,,No,ribosomal protein L14 [Source:MGI Symbol;Acc:MGI:1914365],771.1955051014185,639.4846548307626,570.7240712705986,1139.2123760581826
ENSMUSG00000058603,Rpl28-ps1,,No,"ribosomal protein L28, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3705349]",766.2550984221333,677.6936912900013,776.4436698450793,1048.024237498872
ENSMUSG00000031517,Gpm6a,GPM6A,No,glycoprotein m6a [Source:MGI Symbol;Acc:MGI:107671],761.4933383077515,725.3508894736981,394.72759622956096,494.15628826144547
ENSMUSG00000098274,Rpl24,RPL24,No,ribosomal protein L24 [Source:MGI Symbol;Acc:MGI:1915443],753.5797202779477,665.2895121641785,786.5535401983865,1038.379836485532
ENSMUSG00000062933,Gm10123,,No,predicted pseudogene 10123 [Source:MGI Symbol;Acc:MGI:3704342],752.889533486062,773.5100651929902,1238.6365952864824,771.7815236688151
ENSMUSG00000029614,Rpl6,RPL6,No,ribosomal protein L6 [Source:MGI Symbol;Acc:MGI:108057],736.1935391359993,683.800008499823,984.6684467275187,1091.5650738661052
ENSMUSG00000018770,Atp5g3,ATP5MC3,No,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C3 (subunit 9) [Source:MGI Symbol;Acc:MGI:2442035]",736.0603010209195,734.4085116288937,1147.477670981833,884.9041792415669
ENSMUSG00000027523,Gnas,GNAS,No,"GNAS (guanine nucleotide binding protein, alpha stimulating) complex locus [Source:MGI Symbol;Acc:MGI:95777]",732.1620690295439,880.3075663855055,1014.6920817518511,822.3558282191591
